id_extra_clie,id_tipo_clie,Extra
1,1,401
2,1,402
3,1,403
4,1,404
5,1,405
6,1,406
7,1,407
8,1,408
9,1,409
10,1,410
11,1,411
12,1,412
13,1,413
14,1,414
15,1,415
16,1,416
17,1,417
18,1,451
19,1,452
20,1,453
21,1,454
22,1,455
23,1,456
24,1,457
25,1,458
26,1,459
27,1,460
28,1,461
29,1,462
30,1,463
31,1,464
32,1,465
33,1,466
34,1,501
35,1,502
36,1,503
37,1,504
38,1,505
39,1,506
40,1,507
41,1,508
42,1,509
43,1,510
44,1,511
45,1,512
46,1,513
47,1,514
48,1,515
49,1,516
50,1,517
51,1,518
52,1,551
53,1,552
54,1,553
55,1,554
56,1,555
57,1,556
58,1,557
59,1,558
60,1,559
61,1,560
62,1,561
63,1,562
64,1,563
65,1,564
66,1,601
67,1,602
68,1,603
69,1,604
70,1,605
71,1,606
72,1,607
73,1,608
74,1,609
75,1,610
76,1,611
77,1,612
78,1,613
79,1,614
80,1,615
81,1,616
82,1,617
83,1,618
84,1,619
85,1,651
86,1,652
87,1,653
88,1,654
89,1,655
90,1,656
91,1,657
92,1,658
93,1,659
94,1,660
95,1,661
96,1,662
97,1,663
98,1,664
99,2,Física
100,2,Informática
101,2,Matemáticas
102,2,Biología
103,2,Educación Física
104,2,"Morfología, Fisiología y Salud"
105,2,Orientación Educativa
106,2,Psicologia e Higiene Mental
107,2,Química
108,2,Ciencias Sociales
109,2,Geografía
110,2,Historia
111,2,Alemán
112,2,Artes Plásticas
113,2,Danza
114,2,Dibujo y Modelado
115,2,Filosofía
116,2,Francés
117,2,Inglés
118,2,Italiano
119,2,Letras Clásicas
120,2,Literatura
121,2,Música
122,2,Teatro
123,2,ETE
